seed,m,policy,stage,step_mass,step_budget,train_loss,train_acc,val_loss,val_acc,test_iid_loss,test_iid_acc,test_shift_loss,test_shift_acc,gen_gap,probe_train_pre_acc,probe_train_post_acc,probe_train_gain,probe_train_pre_loss,probe_train_post_loss,probe_eval_pre_acc,probe_eval_post_acc,probe_eval_gain,probe_eval_pre_loss,probe_eval_post_loss,probe_param_shift_l2,probe_pre_acc,probe_post_acc,probe_gain,probe_pre_loss,probe_post_loss
0,512,cap,11,1.7599999999999998,2.5,0.007898747455328703,1.0,0.005513613112270832,1.0,0.015878336562309414,0.993896484375,6.912204444408417,0.015625,0.007979589106980711,0.0,1.0,1.0,7.264363479614258,0.15751430094242097,0.017333984375,0.9873046875,0.969970703125,6.812543295323849,0.17969668260775506,2.328732404903462,0.017333984375,0.9873046875,0.969970703125,6.812543295323849,0.17969668260775506
0,512,cap,12,1.9199999999999997,2.5,0.007229403825476766,1.0,0.005172333524872859,1.0,0.015319098441977985,0.994384765625,7.110623240470886,0.0146484375,0.00808969461650122,0.0,1.0,1.0,7.461683654785157,0.14756443798542024,0.016357421875,0.98828125,0.971923828125,7.007143259048462,0.16914056747918949,2.3539690142903873,0.016357421875,0.98828125,0.971923828125,7.007143259048462,0.16914056747918949
0,512,cap,13,2.0799999999999996,2.5,0.006631305906921625,1.0,0.004925165170182784,1.0,0.014908694807672873,0.994384765625,7.298537194728851,0.013916015625,0.008277388900751248,0.0,1.0,1.0,7.6495363235473635,0.14127830266952515,0.01611328125,0.98828125,0.97216796875,7.192048314958811,0.1629319213097915,2.37442029604039,0.01611328125,0.98828125,0.97216796875,7.192048314958811,0.1629319213097915
0,512,cap,14,2.2399999999999998,2.5,0.0061313246842473745,1.0,0.004733425409843524,1.0,0.014566961603122763,0.994384765625,7.479178190231323,0.012939453125,0.008435636918875389,0.0,1.0,1.0,7.828261470794677,0.13591298460960388,0.0146484375,0.988525390625,0.973876953125,7.369601581245661,0.1574810125748627,2.391461494054455,0.0146484375,0.988525390625,0.973876953125,7.369601581245661,0.1574810125748627
0,512,cap,15,2.4,2.5,0.005708238109946251,1.0,0.0045049226221938925,1.0,0.014253715096856467,0.99462890625,7.647225230932236,0.012451171875,0.008545476986910217,0.0,1.0,1.0,8.002264499664307,0.1257787674665451,0.013916015625,0.98876953125,0.974853515625,7.535520926117897,0.14702728245174512,2.421898232625462,0.013916015625,0.98876953125,0.974853515625,7.535520926117897,0.14702728245174512
1,512,cap,0,0.0,2.5,0.7388823330402374,0.490234375,0.7595392068227133,0.4375,0.7330309189856052,0.5048828125,0.6664108484983444,0.491455078125,-0.005851414054632187,0.45,0.76875,0.31875000000000003,0.677203381061554,0.5834385871887207,0.49951171875,0.787841796875,0.288330078125,0.6635929201729596,0.5754288635216653,0.30531173729386424,0.49951171875,0.787841796875,0.288330078125,0.6635929201729596,0.5754288635216653
1,512,cap,1,0.16,2.5,0.6117440462112427,0.8515625,0.6208148797353109,0.7994791666666666,0.6065345518290997,0.87353515625,0.7627939097583294,0.29345703125,-0.005209494382143021,0.2625,0.6875,0.425,0.7710455894470215,0.6463943004608155,0.297119140625,0.725830078125,0.4287109375,0.7617746824398637,0.6418366888538003,0.3567565604183438,0.297119140625,0.725830078125,0.4287109375,0.7617746824398637,0.6418366888538003
1,512,cap,2,0.32,2.5,0.3855338394641876,0.986328125,0.3847174445788066,0.9947916666666666,0.38034829683601856,0.99267578125,1.0792565569281578,0.02392578125,-0.00518554262816906,0.0125,0.66875,0.65625,1.091185975074768,0.668494725227356,0.021484375,0.6865234375,0.6650390625,1.0818117344751954,0.6641801875084639,0.6495960410854834,0.021484375,0.6865234375,0.6650390625,1.0818117344751954,0.6641801875084639
1,512,cap,3,0.48,2.5,0.1335880160331726,0.9921875,0.1300381471713384,0.9973958333333334,0.12936550239101052,0.993896484375,2.0165722742676735,0.02294921875,-0.004222513642162085,0.0125,1.0,0.9875,2.0665125131607054,0.5186455726623536,0.021728515625,0.991455078125,0.9697265625,2.0255804881453514,0.5141725207213312,1.2407561879016207,0.021728515625,0.991455078125,0.9697265625,2.0255804881453514,0.5141725207213312
1,512,cap,4,0.64,2.5,0.041399914771318436,0.994140625,0.03792916486660639,0.9973958333333334,0.03976401360705495,0.994873046875,3.444423422217369,0.023193359375,-0.0016359011642634869,0.0125,1.0,0.9875,3.5695809841156008,0.3414726436138153,0.02294921875,0.993896484375,0.970947265625,3.457587668672204,0.34561041789129376,1.7404468547944845,0.02294921875,0.993896484375,0.970947265625,3.457587668672204,0.34561041789129376
1,512,cap,5,0.8,2.5,0.02125975862145424,0.994140625,0.01877117653687795,0.9973958333333334,0.021412930509541184,0.99560546875,4.612301230430603,0.023681640625,0.00015317188808694482,0.0125,1.0,0.9875,4.815029335021973,0.26315839886665343,0.024658203125,0.98779296875,0.963134765625,4.623580679297447,0.2738912305794656,2.0025018302918642,0.024658203125,0.98779296875,0.963134765625,4.623580679297447,0.2738912305794656
1,512,cap,6,0.9600000000000001,2.5,0.015312532894313335,0.99609375,0.013954034696022669,0.9973958333333334,0.016680196422385052,0.99560546875,5.40294823050499,0.022705078125,0.0013676635280717164,0.0125,1.0,0.9875,5.653045749664306,0.22141959965229036,0.025390625,0.98583984375,0.96044921875,5.4122163616120815,0.23440277564805,2.1473554626069915,0.025390625,0.98583984375,0.96044921875,5.4122163616120815,0.23440277564805
1,512,cap,7,1.12,2.5,0.01262903492897749,0.99609375,0.012370295822620392,0.9973958333333334,0.014986013993620872,0.995849609375,5.893070966005325,0.021728515625,0.002356979064643383,0.0125,1.0,0.9875,6.17037296295166,0.20054304599761963,0.026123046875,0.983642578125,0.95751953125,5.901029199361801,0.2154685955028981,2.22579857286251,0.026123046875,0.983642578125,0.95751953125,5.901029199361801,0.2154685955028981
1,512,cap,8,1.28,2.5,0.010736031457781792,0.99609375,0.011685763175288836,0.9973958333333334,0.013898664561565965,0.996337890625,6.268916338682175,0.020751953125,0.0031626331037841737,0.00625,1.0,0.99375,6.553486061096192,0.18452190458774567,0.0234375,0.984619140625,0.961181640625,6.277296274900436,0.19896199274808168,2.276045623938803,0.0234375,0.984619140625,0.961181640625,6.277296274900436,0.19896199274808168
1,512,cap,9,1.44,2.5,0.009377400390803814,0.998046875,0.01139985645810763,0.9973958333333334,0.013313311806996353,0.99560546875,6.530071198940277,0.01904296875,0.003935911416192539,0.00625,1.0,0.99375,6.819113159179688,0.17469112873077391,0.023193359375,0.983642578125,0.96044921875,6.538228332996368,0.1898885372793302,2.3098864865176654,0.023193359375,0.983642578125,0.96044921875,6.538228332996368,0.1898885372793302
1,512,cap,10,1.5999999999999999,2.5,0.00848061265423894,0.998046875,0.011303475437064966,0.9973958333333334,0.012971318530617282,0.99560546875,6.7238525450229645,0.018798828125,0.0044907058763783425,0.00625,0.99375,0.9875,7.0179243087768555,0.1720681220293045,0.022705078125,0.984130859375,0.96142578125,6.731455560773611,0.1866672628093511,2.3250269406306248,0.022705078125,0.984130859375,0.96142578125,6.731455560773611,0.1866672628093511
1,512,cap,11,1.7599999999999998,2.5,0.00774978450499475,1.0,0.01125729518632094,0.9973958333333334,0.0126764085580362,0.99560546875,6.900945603847504,0.0185546875,0.004926624053041451,0.00625,0.99375,0.9875,7.194908332824707,0.16417995393276213,0.022216796875,0.984375,0.962158203125,6.908174950629473,0.17831327230669558,2.3500833009605975,0.022216796875,0.984375,0.962158203125,6.908174950629473,0.17831327230669558
1,512,cap,12,1.9199999999999997,2.5,0.007111153099685907,1.0,0.011316001415252686,0.9947916666666666,0.012475044000893831,0.99560546875,7.056798100471497,0.017822265625,0.005363890901207924,0.00625,0.99375,0.9875,7.3554994583129885,0.16254258751869202,0.022216796875,0.984375,0.962158203125,7.063916642218828,0.17775793792679906,2.3612239237244634,0.022216796875,0.984375,0.962158203125,7.063916642218828,0.17775793792679906
1,512,cap,13,2.0799999999999996,2.5,0.006608056602999568,1.0,0.011325522636373838,0.9947916666666666,0.0123189701262163,0.995849609375,7.200452506542206,0.017822265625,0.005710913523216732,0.0125,0.9875,0.9750000000000001,7.504841232299805,0.15603252053260802,0.022216796875,0.983154296875,0.9609375,7.207572430372238,0.17125794396270066,2.3830843410830194,0.022216796875,0.983154296875,0.9609375,7.207572430372238,0.17125794396270066
1,512,cap,14,2.2399999999999998,2.5,0.0061519325245171785,1.0,0.011393254001935324,0.9947916666666666,0.012213611349579878,0.995849609375,7.3304339945316315,0.017822265625,0.0060616788250627,0.0125,0.9875,0.9750000000000001,7.638165473937988,0.15207840651273727,0.0224609375,0.98388671875,0.96142578125,7.337227258831263,0.1670907933730632,2.3996521300292275,0.0224609375,0.98388671875,0.96142578125,7.337227258831263,0.1670907933730632
1,512,cap,15,2.4,2.5,0.0058052921667695045,1.0,0.011374893287817637,0.9947916666666666,0.012088360992493108,0.995849609375,7.4618821144104,0.017822265625,0.006283068825723603,0.0125,0.98125,0.96875,7.772980976104736,0.149112069606781,0.0224609375,0.984130859375,0.961669921875,7.468556277453899,0.16380657308036461,2.4127311121476316,0.0224609375,0.984130859375,0.961669921875,7.468556277453899,0.16380657308036461
2,512,cap,0,0.0,2.5,0.7233315706253052,0.26953125,0.7173624237378439,0.2682291666666667,0.7224129065871239,0.24951171875,0.6783591769635677,0.697021484375,-0.0009186640381813049,0.74375,0.9,0.15625,0.6758292078971863,0.6146500825881958,0.703857421875,0.87841796875,0.174560546875,0.6777519970200956,0.6238537505269051,0.24961504504430618,0.703857421875,0.87841796875,0.174560546875,0.6777519970200956,0.6238537505269051
2,512,cap,1,0.16,2.5,0.5793357193470001,0.91796875,0.5858449538548788,0.9453125,0.5811283700168133,0.92041015625,0.7398524172604084,0.290771484375,0.0017926506698131561,0.34375,0.73125,0.38749999999999996,0.7321088671684265,0.6573786616325379,0.29931640625,0.623046875,0.32373046875,0.7411293564364314,0.6734501966275275,0.2785285705939137,0.29931640625,0.623046875,0.32373046875,0.7411293564364314,0.6734501966275275
2,512,cap,2,0.32,2.5,0.3222807049751282,0.97265625,0.330682635307312,0.9765625,0.32626957818865776,0.978759765625,0.9917946644127369,0.18017578125,0.003988873213529587,0.225,0.45,0.225,0.9562345623970032,0.7445381283760071,0.1767578125,0.340087890625,0.163330078125,0.9939399296417832,0.774822173640132,0.4595883717293891,0.1767578125,0.340087890625,0.163330078125,0.9939399296417832,0.774822173640132
2,512,cap,3,0.48,2.5,0.10794031992554665,0.98046875,0.1094658374786377,0.9817708333333334,0.10791094694286585,0.98779296875,1.8162332326173782,0.121337890625,-2.9372982680797577e-05,0.175,0.41875,0.24375000000000002,1.7031907081604003,0.7710974812507629,0.12158203125,0.38134765625,0.259765625,1.8175053810700774,0.8046579235233366,0.9692227225412112,0.12158203125,0.38134765625,0.259765625,1.8175053810700774,0.8046579235233366
2,512,cap,4,0.64,2.5,0.047841599211096764,0.986328125,0.04623361676931381,0.9869791666666666,0.044135915115475655,0.99072265625,3.0560666620731354,0.0849609375,-0.003705684095621109,0.0875,0.575,0.48749999999999993,2.8743413925170898,0.6134293556213379,0.082763671875,0.565185546875,0.482421875,3.0566473100334406,0.6262009306810796,1.4830156225357778,0.082763671875,0.565185546875,0.482421875,3.0566473100334406,0.6262009306810796
2,512,cap,5,0.8,2.5,0.032530711963772774,0.98828125,0.02921620135505994,0.9921875,0.027455514005851,0.993896484375,4.089845910668373,0.066162109375,-0.005075197957921773,0.05,0.95,0.8999999999999999,3.88616304397583,0.44791294932365416,0.062255859375,0.94287109375,0.880615234375,4.092081893235445,0.4502306554932147,1.8162259576391564,0.062255859375,0.94287109375,0.880615234375,4.092081893235445,0.4502306554932147
2,512,cap,6,0.9600000000000001,2.5,0.025251613929867744,0.9921875,0.02121651420990626,0.9921875,0.02033857168862596,0.99560546875,4.8699071407318115,0.05126953125,-0.004913042241241783,0.04375,0.96875,0.925,4.683977127075195,0.3401278853416443,0.048583984375,0.95556640625,0.906982421875,4.875561581924558,0.34021786670200527,2.0133320385674023,0.048583984375,0.95556640625,0.906982421875,4.875561581924558,0.34021786670200527
2,512,cap,7,1.12,2.5,0.020944046787917614,0.994140625,0.017097457001606624,0.9947916666666666,0.01699555286904797,0.996337890625,5.383422881364822,0.04150390625,-0.003948493918869644,0.0375,0.98125,0.94375,5.222773456573487,0.29399360418319703,0.041015625,0.964599609375,0.923583984375,5.392120968550444,0.2947446064790711,2.097851735246362,0.041015625,0.964599609375,0.923583984375,5.392120968550444,0.2947446064790711
2,512,cap,8,1.28,2.5,0.018128778785467148,0.994140625,0.014617615068952242,0.9947916666666666,0.015060218109283596,0.996826171875,5.760664761066437,0.03662109375,-0.0030685606761835515,0.025,0.98125,0.9562499999999999,5.6244714736938475,0.2554850965738297,0.03564453125,0.968994140625,0.933349609375,5.772600319236517,0.25705992605071515,2.166754745258132,0.03564453125,0.968994140625,0.933349609375,5.772600319236517,0.25705992605071515
2,512,cap,9,1.44,2.5,0.01562714669853449,0.99609375,0.012987807082633177,0.9973958333333334,0.013836729456670582,0.996826171875,6.057606905698776,0.029541015625,-0.0017904172418639064,0.01875,0.98125,0.9624999999999999,5.940981674194336,0.22868056297302247,0.0302734375,0.971435546875,0.941162109375,6.069990646094084,0.2307269120356068,2.2145537332857526,0.0302734375,0.971435546875,0.941162109375,6.069990646094084,0.2307269120356068
2,512,cap,10,1.5999999999999999,2.5,0.013780688866972923,0.99609375,0.012273541341225306,0.9973958333333334,0.01309889680123888,0.996826171875,6.266104459762573,0.026123046875,-0.0006817920657340437,0.01875,0.9875,0.96875,6.162357807159424,0.22298953533172608,0.026611328125,0.97412109375,0.947509765625,6.280536215752363,0.22538413957227021,2.2267869267376805,0.026611328125,0.97412109375,0.947509765625,6.280536215752363,0.22538413957227021
2,512,cap,11,1.7599999999999998,2.5,0.012218100484460592,0.998046875,0.011889788632591566,0.9973958333333334,0.012571143539389595,0.996826171875,6.442304193973541,0.02294921875,0.0003530430549290031,0.01875,0.9875,0.96875,6.348215007781983,0.2107459247112274,0.025390625,0.9775390625,0.9521484375,6.458481431007385,0.21320703881792724,2.2535260440124674,0.025390625,0.9775390625,0.9521484375,6.458481431007385,0.21320703881792724
2,512,cap,12,1.9199999999999997,2.5,0.010913535952568054,0.998046875,0.011649589364727339,0.9973958333333334,0.012149095098720863,0.996826171875,6.602136731147766,0.020751953125,0.0012355591461528093,0.0125,0.9875,0.9750000000000001,6.516399383544922,0.19971106052398682,0.0234375,0.978271484375,0.954833984375,6.620127804577351,0.20223083824384958,2.2793767893820522,0.0234375,0.978271484375,0.954833984375,6.620127804577351,0.20223083824384958
2,512,cap,13,2.0799999999999996,2.5,0.00992131419479847,0.998046875,0.011422265941898027,0.9973958333333334,0.011781936336774379,0.9970703125,6.7694863975048065,0.019775390625,0.0018606221419759095,0.00625,0.99375,0.9875,6.6947626113891605,0.19142166376113892,0.02099609375,0.978515625,0.95751953125,6.789541859179735,0.19444673380348831,2.300093595010187,0.02099609375,0.978515625,0.95751953125,6.789541859179735,0.19444673380348831
2,512,cap,14,2.2399999999999998,2.5,0.008893903577700257,0.998046875,0.011358301465710005,0.9973958333333334,0.011497419036459178,0.9970703125,6.925918877124786,0.01904296875,0.0026035154587589204,0.00625,0.99375,0.9875,6.857913589477539,0.1830278217792511,0.019287109375,0.98291015625,0.963623046875,6.94761086627841,0.18539469817187637,2.3213439087572976,0.019287109375,0.98291015625,0.963623046875,6.94761086627841,0.18539469817187637
2,512,cap,15,2.4,2.5,0.008054268080741167,0.998046875,0.011165487269560495,0.9973958333333334,0.011182107671629637,0.9970703125,7.093578815460205,0.01904296875,0.0031278395908884704,0.00625,0.99375,0.9875,7.031922721862793,0.17142494916915893,0.01806640625,0.98193359375,0.9638671875,7.116581127047539,0.1739941220730543,2.354261402035677,0.01806640625,0.98193359375,0.9638671875,7.116581127047539,0.1739941220730543
3,512,cap,0,0.0,2.5,0.7281689643859863,0.43359375,0.7335216204325358,0.4114583333333333,0.7235086187720299,0.472412109375,0.658895842730999,0.527099609375,-0.004660345613956451,0.51875,0.975,0.45624999999999993,0.6608037710189819,0.581058919429779,0.517333984375,0.95458984375,0.437255859375,0.659966838080436,0.5825117458589375,0.2820102298120531,0.517333984375,0.95458984375,0.437255859375,0.659966838080436,0.5825117458589375
3,512,cap,1,0.16,2.5,0.5568664371967316,0.939453125,0.5634640653928121,0.9270833333333334,0.5610398277640343,0.94091796875,0.742888517677784,0.3251953125,0.004173390567302704,0.3375,0.6875,0.35,0.7451603055000305,0.6461415410041809,0.317626953125,0.71533203125,0.397705078125,0.7458105012774467,0.6477334881201386,0.31734546148157017,0.317626953125,0.71533203125,0.397705078125,0.7458105012774467,0.6477334881201386
3,512,cap,2,0.32,2.5,0.28065504133701324,0.970703125,0.28532185157140094,0.9713541666666666,0.28501083329319954,0.97509765625,1.0709490403532982,0.1865234375,0.0043557919561862946,0.16875,0.3875,0.21875,1.0747165203094482,0.7377188205718994,0.177978515625,0.378173828125,0.2001953125,1.0812346995808184,0.7404731004498899,0.5796231113260746,0.177978515625,0.378173828125,0.2001953125,1.0812346995808184,0.7404731004498899
3,512,cap,3,0.48,2.5,0.10483301430940628,0.98046875,0.10351132104794185,0.9869791666666666,0.10306231817230582,0.984130859375,1.925564169883728,0.13720703125,-0.0017706961371004581,0.1125,0.4875,0.375,1.9218047857284546,0.7113986849784851,0.120361328125,0.497802734375,0.37744140625,1.9515860741958022,0.719216076657176,1.0988567480108251,0.120361328125,0.497802734375,0.37744140625,1.9515860741958022,0.719216076657176
3,512,cap,4,0.64,2.5,0.050732871517539024,0.986328125,0.047465755293766655,0.9973958333333334,0.04770918283611536,0.989501953125,3.106500282883644,0.087890625,-0.003023688681423664,0.04375,0.99375,0.9500000000000001,3.1123630523681642,0.5131113171577454,0.076171875,0.9638671875,0.8876953125,3.156122462823987,0.5174861990381032,1.6055040193196763,0.076171875,0.9638671875,0.8876953125,3.156122462823987,0.5174861990381032
3,512,cap,5,0.8,2.5,0.030233535915613174,0.98828125,0.029795068005720775,0.9973958333333334,0.030216392304282635,0.993408203125,4.184956178069115,0.0517578125,-1.7143611330538988e-05,0.03125,0.9875,0.95625,4.197756576538086,0.3653369605541229,0.05126953125,0.9892578125,0.93798828125,4.255430994555354,0.3676023529842496,1.90169230435759,0.05126953125,0.9892578125,0.93798828125,4.255430994555354,0.3676023529842496
3,512,cap,6,0.9600000000000001,2.5,0.021431629080325365,0.994140625,0.022976876857380073,0.9973958333333334,0.022945596545469016,0.993896484375,4.969058305025101,0.037109375,0.0015139674651436508,0.03125,0.9875,0.95625,4.99303970336914,0.2856129467487335,0.033935546875,0.987060546875,0.953125,5.054170124232769,0.288339902064763,2.062136184509436,0.033935546875,0.987060546875,0.953125,5.054170124232769,0.288339902064763
3,512,cap,7,1.12,2.5,0.016781209036707878,0.994140625,0.01947370544075966,0.9973958333333334,0.01916723174508661,0.99462890625,5.549180209636688,0.03125,0.002386022708378732,0.025,0.9875,0.9625,5.579666328430176,0.24098877608776093,0.02734375,0.98779296875,0.96044921875,5.6435716189444065,0.24475787277333438,2.156873529920627,0.02734375,0.98779296875,0.96044921875,5.6435716189444065,0.24475787277333438
3,512,cap,8,1.28,2.5,0.01396700693294406,0.99609375,0.01734551585589846,0.9973958333333334,0.016958451160462573,0.995849609375,5.988786309957504,0.028076171875,0.002991444227518514,0.01875,0.99375,0.975,6.022527694702148,0.21493875980377197,0.022705078125,0.989013671875,0.96630859375,6.089688118547201,0.21858207578770816,2.2114758594289827,0.022705078125,0.989013671875,0.96630859375,6.089688118547201,0.21858207578770816
3,512,cap,9,1.44,2.5,0.012128488626331091,0.99609375,0.015824120491743088,0.9947916666666666,0.015360584890004247,0.99609375,6.3043013215065,0.024169921875,0.0032320962636731565,0.01875,0.99375,0.975,6.34535026550293,0.1950441062450409,0.02001953125,0.990234375,0.97021484375,6.4109104461967945,0.19902173231821507,2.256663944387367,0.02001953125,0.990234375,0.97021484375,6.4109104461967945,0.19902173231821507
3,512,cap,10,1.5999999999999999,2.5,0.010770830791443586,0.99609375,0.014701541823645433,0.9947916666666666,0.014193865325069055,0.99609375,6.558182328939438,0.021484375,0.0034230345336254686,0.01875,0.99375,0.975,6.604309177398681,0.1825791507959366,0.017578125,0.991455078125,0.973876953125,6.669440519064665,0.18679621815681458,2.287918169332231,0.017578125,0.991455078125,0.973876953125,6.669440519064665,0.18679621815681458
3,512,cap,11,1.7599999999999998,2.5,0.009705870877951384,0.99609375,0.013801636484762033,0.9947916666666666,0.013319768069777638,0.99609375,6.784656435251236,0.018798828125,0.003613897191826254,0.0125,0.99375,0.9812500000000001,6.834340190887451,0.1669769585132599,0.015869140625,0.990234375,0.974365234375,6.899735502898693,0.171663717366755,2.32629445455261,0.015869140625,0.990234375,0.974365234375,6.899735502898693,0.171663717366755
3,512,cap,12,1.9199999999999997,2.5,0.00870715850032866,0.99609375,0.013032858182365695,0.9947916666666666,0.012580988637637347,0.996337890625,6.997504353523254,0.01611328125,0.003873830137308687,0.00625,0.99375,0.9875,7.0503887176513675,0.16028302907943726,0.01416015625,0.99267578125,0.978515625,7.116076346486807,0.16477645380655304,2.342708712371845,0.01416015625,0.99267578125,0.978515625,7.116076346486807,0.16477645380655304
3,512,cap,13,2.0799999999999996,2.5,0.00791660393588245,0.99609375,0.012430090612421433,0.9947916666666666,0.011974480759818107,0.996337890625,7.174397587776184,0.015869140625,0.004057876823935658,0.00625,0.99375,0.9875,7.2310943603515625,0.15611637532711028,0.013427734375,0.992431640625,0.97900390625,7.295918993651867,0.16060447366908193,2.354814378424749,0.013427734375,0.992431640625,0.97900390625,7.295918993651867,0.16060447366908193
3,512,cap,14,2.2399999999999998,2.5,0.0071626449935138226,1.0,0.011825179448351264,0.9947916666666666,0.01139736530603841,0.996337890625,7.354682058095932,0.0146484375,0.004234720312524587,0.00625,0.99375,0.9875,7.4143318176269535,0.14460739642381668,0.01220703125,0.992919921875,0.980712890625,7.479028955101967,0.14933228213340044,2.3839914875902624,0.01220703125,0.992919921875,0.980712890625,7.479028955101967,0.14933228213340044
3,512,cap,15,2.4,2.5,0.006587713258340955,1.0,0.011454010925566157,0.9947916666666666,0.011050717483158223,0.996337890625,7.513249427080154,0.013916015625,0.0044630042248172686,0.0,0.99375,0.99375,7.574459552764893,0.14476819038391114,0.01220703125,0.99267578125,0.98046875,7.640271972864866,0.1492960173636675,2.3884671514183613,0.01220703125,0.99267578125,0.98046875,7.640271972864866,0.1492960173636675
4,512,cap,0,0.0,2.5,0.7230029106140137,0.380859375,0.7160230875015259,0.390625,0.7198670320212841,0.39697265625,0.6912736147642136,0.53759765625,-0.0031358785927295685,0.575,0.825,0.25,0.6877614855766296,0.6041443109512329,0.5322265625,0.848388671875,0.316162109375,0.6911907196044922,0.6085779629647732,0.2904922720632996,0.5322265625,0.848388671875,0.316162109375,0.6911907196044922,0.6085779629647732
